"Product","SubCategory","Category","OrderDate","SalesAmount","Freight","Country","City","PostalCode"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-31 00:00:00","2294.9900","57.3748","Germany","Berlin","14111"
"Mountain-500 Black, 48","Mountain Bikes","Bikes","2015-01-31 00:00:00","539.9900","13.4998","Germany","Solingen","42651"
"Road-250 Black, 48","Road Bikes","Bikes","2015-01-31 00:00:00","2443.3500","61.0838","United States","West Covina","91791"
"Mountain-500 Silver, 52","Mountain Bikes","Bikes","2015-01-31 00:00:00","564.9900","14.1248","United States","Bellflower","90706"
"Mountain-500 Black, 44","Mountain Bikes","Bikes","2015-01-31 00:00:00","539.9900","13.4998","United States","Lakewood","90712"
"Touring-3000 Blue, 50","Touring Bikes","Bikes","2015-01-31 00:00:00","742.3500","18.5588","Germany","Saarbr?cken","66001"
"Touring-3000 Yellow, 62","Touring Bikes","Bikes","2015-01-31 00:00:00","742.3500","18.5588","Germany","Hamburg","20354"
"Touring-3000 Blue, 58","Touring Bikes","Bikes","2015-01-31 00:00:00","742.3500","18.5588","France","Courbevoie","92400"
"Touring-2000 Blue, 46","Touring Bikes","Bikes","2015-01-31 00:00:00","1214.8500","30.3713","France","Pantin","93500"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-31 00:00:00","1700.9900","42.5248","Australia","Gold Coast","4217"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-01-31 00:00:00","1120.4900","28.0123","Australia","Goulburn","2580"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-01-31 00:00:00","1120.4900","28.0123","Australia","North Sydney","2055"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-01-31 00:00:00","1120.4900","28.0123","Australia","Port Macquarie","2444"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-01-31 00:00:00","1120.4900","28.0123","Australia","North Ryde","2113"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-31 00:00:00","2319.9900","57.9998","Australia","Goulburn","2580"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-31 00:00:00","2319.9900","57.9998","Australia","Melton","3337"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-31 00:00:00","2319.9900","57.9998","Australia","Sunbury","3429"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-01-31 00:00:00","2384.0700","59.6018","United States","Coronado","92118"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-01-31 00:00:00","1120.4900","28.0123","United States","Palo Alto","94303"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-01-31 00:00:00","1120.4900","28.0123","Germany","Hamburg","20354"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-31 00:00:00","539.9900","13.4998","France","Paris","75003"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-01-31 00:00:00","2384.0700","59.6018","Australia","North Sydney","2055"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-01-31 00:00:00","2384.0700","59.6018","Australia","Malabar","2036"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-31 00:00:00","539.9900","13.4998","Australia","South Melbourne","3205"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-31 00:00:00","539.9900","13.4998","Australia","Bendigo","3550"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-01-30 00:00:00","769.4900","19.2373","Germany","Werne","59368"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-30 00:00:00","2294.9900","57.3748","France","Pantin","93500"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-30 00:00:00","2294.9900","57.3748","France","Paris La Defense","92081"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-30 00:00:00","2294.9900","57.3748","Germany","Duesseldorf","40434"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-30 00:00:00","2294.9900","57.3748","United States","Issaquah","98027"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-30 00:00:00","2319.9900","57.9998","United States","Milwaukie","97222"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-30 00:00:00","2319.9900","57.9998","United States","Bell Gardens","90201"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-30 00:00:00","2294.9900","57.3748","Canada","Cliffside","V8Y 1L1"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-30 00:00:00","2294.9900","57.3748","United States","Yakima","98901"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-01-30 00:00:00","2384.0700","59.6018","Germany","Hamburg","20354"
"Touring-2000 Blue, 54","Touring Bikes","Bikes","2015-01-30 00:00:00","1214.8500","30.3713","Germany","Hamburg","20354"
"Touring-3000 Blue, 54","Touring Bikes","Bikes","2015-01-30 00:00:00","742.3500","18.5588","United States","Bremerton","98312"
"Touring-3000 Yellow, 54","Touring Bikes","Bikes","2015-01-30 00:00:00","742.3500","18.5588","United States","Santa Cruz","95062"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-01-30 00:00:00","2384.0700","59.6018","United States","Burlingame","94010"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-01-30 00:00:00","2384.0700","59.6018","United States","Long Beach","90802"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-01-30 00:00:00","2384.0700","59.6018","United States","Lynnwood","98036"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-30 00:00:00","539.9900","13.4998","United States","Portland","97205"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-01-30 00:00:00","1120.4900","28.0123","United States","Chula Vista","91910"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-01-30 00:00:00","1700.9900","42.5248","United States","Kirkland","98033"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-01-30 00:00:00","2384.0700","59.6018","Germany","Leipzig","04139"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-01-30 00:00:00","2384.0700","59.6018","Australia","Hobart","7001"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-30 00:00:00","539.9900","13.4998","Australia","Newcastle","2300"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-30 00:00:00","539.9900","13.4998","Australia","Brisbane","4000"
"Mountain-500 Black, 44","Mountain Bikes","Bikes","2015-01-29 00:00:00","539.9900","13.4998","United Kingdom","Woolston","WA1 4SY"
"Mountain-500 Black, 52","Mountain Bikes","Bikes","2015-01-29 00:00:00","539.9900","13.4998","United Kingdom","Oxon","OX16 8RS"
"Road-250 Black, 44","Road Bikes","Bikes","2015-01-29 00:00:00","2443.3500","61.0838","United Kingdom","Birmingham","B29 6SL"
"Road-250 Red, 58","Road Bikes","Bikes","2015-01-29 00:00:00","2443.3500","61.0838","Germany","Offenbach","63009"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-01-29 00:00:00","769.4900","19.2373","France","Chatou","78400"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-01-29 00:00:00","769.4900","19.2373","France","Boulogne-sur-Mer","62200"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-01-29 00:00:00","769.4900","19.2373","Canada","Cliffside","V8Y 1L1"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-29 00:00:00","2319.9900","57.9998","United States","Redwood City","94063"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-29 00:00:00","2319.9900","57.9998","United States","Bremerton","98312"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-29 00:00:00","2294.9900","57.3748","United States","Bellflower","90706"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-29 00:00:00","2294.9900","57.3748","Canada","Burnaby","V3J 6Z3"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-29 00:00:00","2319.9900","57.9998","United States","Lake Oswego","97034"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-01-29 00:00:00","2384.0700","59.6018","Germany","Hamburg","22001"
"Touring-2000 Blue, 54","Touring Bikes","Bikes","2015-01-29 00:00:00","1214.8500","30.3713","France","Tremblay-en-France","93290"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-01-29 00:00:00","1700.9900","42.5248","Australia","Wollongong","2500"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-29 00:00:00","1700.9900","42.5248","Australia","Matraville","2036"
"Road-250 Black, 58","Road Bikes","Bikes","2015-01-29 00:00:00","2443.3500","61.0838","Australia","Springwood","2777"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-01-29 00:00:00","1120.4900","28.0123","Australia","Findon","5023"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-29 00:00:00","539.9900","13.4998","United States","Berkeley","94704"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-29 00:00:00","539.9900","13.4998","United States","Woodland Hills","91364"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-29 00:00:00","539.9900","13.4998","United States","Berkeley","94704"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-01-29 00:00:00","1700.9900","42.5248","United States","Berkeley","94704"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-01-29 00:00:00","1700.9900","42.5248","Canada","Metchosin","V9"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-29 00:00:00","539.9900","13.4998","France","Paris","75013"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-01-29 00:00:00","769.4900","19.2373","Australia","Malabar","2036"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-29 00:00:00","539.9900","13.4998","Australia","East Brisbane","4169"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-29 00:00:00","539.9900","13.4998","Australia","Hobart","7001"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-29 00:00:00","539.9900","13.4998","Australia","Springwood","2777"
"Road-250 Black, 48","Road Bikes","Bikes","2015-01-28 00:00:00","2443.3500","61.0838","Germany","Neunkirchen","66578"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-28 00:00:00","2319.9900","57.9998","France","Roncq","59223"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-28 00:00:00","2319.9900","57.9998","Germany","Kassel","34117"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-01-28 00:00:00","769.4900","19.2373","Canada","Langford","V9"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-28 00:00:00","2294.9900","57.3748","United States","Burlingame","94010"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-28 00:00:00","2319.9900","57.9998","United States","San Gabriel","91776"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-28 00:00:00","2319.9900","57.9998","United States","Santa Cruz","95062"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-01-28 00:00:00","2384.0700","59.6018","United Kingdom","Stoke-on-Trent","AS23"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-01-28 00:00:00","2384.0700","59.6018","United Kingdom","Milton Keynes","MK8 8ZD"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-01-28 00:00:00","2384.0700","59.6018","Germany","Dresden","01071"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-28 00:00:00","1700.9900","42.5248","Australia","Malabar","2036"
"Road-250 Red, 58","Road Bikes","Bikes","2015-01-28 00:00:00","2443.3500","61.0838","Australia","Sunbury","3429"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-28 00:00:00","2443.3500","61.0838","Australia","Sunbury","3429"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-28 00:00:00","2294.9900","57.3748","Australia","North Sydney","2055"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-28 00:00:00","2294.9900","57.3748","Australia","Coffs Harbour","2450"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-28 00:00:00","2294.9900","57.3748","Australia","Wollongong","2500"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-28 00:00:00","2294.9900","57.3748","Australia","Wollongong","2500"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-01-28 00:00:00","2384.0700","59.6018","United States","Bellflower","90706"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-28 00:00:00","539.9900","13.4998","United States","El Cajon","92020"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-28 00:00:00","539.9900","13.4998","United States","Spokane","99202"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-01-28 00:00:00","1120.4900","28.0123","United States","Newport Beach","92625"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-01-28 00:00:00","1120.4900","28.0123","United States","Lemon Grove","91945"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-01-28 00:00:00","1120.4900","28.0123","Canada","Royal Oak","V8X"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-28 00:00:00","1700.9900","42.5248","United States","Bellingham","98225"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-28 00:00:00","539.9900","13.4998","United Kingdom","Warrington","WA1"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-28 00:00:00","539.9900","13.4998","Germany","Erlangen","91054"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-01-28 00:00:00","2384.0700","59.6018","Germany","Neunkirchen","66578"
"Road-250 Red, 58","Road Bikes","Bikes","2015-01-27 00:00:00","2443.3500","61.0838","Germany","Frankfurt","60323"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-27 00:00:00","2319.9900","57.9998","Germany","Bonn","53001"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-27 00:00:00","2294.9900","57.3748","United Kingdom","London","EC1R 0DU"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-27 00:00:00","2319.9900","57.9998","France","Paris","75006"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-01-27 00:00:00","769.4900","19.2373","United States","W. Linn","97068"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-01-27 00:00:00","769.4900","19.2373","United States","Everett","98201"
"Mountain-500 Silver, 42","Mountain Bikes","Bikes","2015-01-27 00:00:00","564.9900","14.1248","Canada","Vancouver","V7L 4J4"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-27 00:00:00","2294.9900","57.3748","United States","Spokane","99202"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-27 00:00:00","2319.9900","57.9998","United States","La Jolla","92806"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-27 00:00:00","2294.9900","57.3748","United States","Issaquah","98027"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-27 00:00:00","2319.9900","57.9998","United States","Renton","98055"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-27 00:00:00","2319.9900","57.9998","United States","Issaquah","98027"
"Road-250 Black, 48","Road Bikes","Bikes","2015-01-27 00:00:00","2443.3500","61.0838","Australia","East Brisbane","4169"
"Road-250 Black, 58","Road Bikes","Bikes","2015-01-27 00:00:00","2443.3500","61.0838","Australia","Silverwater","2264"
"Road-250 Black, 48","Road Bikes","Bikes","2015-01-27 00:00:00","2443.3500","61.0838","Australia","Cloverdale","6105"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-01-27 00:00:00","1120.4900","28.0123","Australia","Goulburn","2580"
"Mountain-500 Black, 40","Mountain Bikes","Bikes","2015-01-27 00:00:00","539.9900","13.4998","Australia","Hobart","7001"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-27 00:00:00","2319.9900","57.9998","Australia","Warrnambool","3280"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-27 00:00:00","2294.9900","57.3748","Australia","Sydney","1002"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-01-27 00:00:00","1214.8500","30.3713","United States","Lebanon","97355"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-01-27 00:00:00","2384.0700","59.6018","Canada","Langley","V3A 4R2"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-01-27 00:00:00","1120.4900","28.0123","Canada","Langford","V9"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-01-27 00:00:00","1120.4900","28.0123","Germany","Saarlouis","66740"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-27 00:00:00","539.9900","13.4998","United Kingdom","London","SW8 4BG"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-01-27 00:00:00","2384.0700","59.6018","France","Paris","75002"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-01-27 00:00:00","2384.0700","59.6018","United Kingdom","Runcorn","TY31"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-01-27 00:00:00","2384.0700","59.6018","Australia","North Ryde","2113"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-27 00:00:00","539.9900","13.4998","Australia","Coffs Harbour","2450"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-26 00:00:00","1700.9900","42.5248","United Kingdom","Newcastle upon Tyne","NT20"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-26 00:00:00","1700.9900","42.5248","France","Versailles","78000"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-26 00:00:00","1700.9900","42.5248","France","Dunkerque","59140"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-01-26 00:00:00","1700.9900","42.5248","Germany","Essen","45001"
"Road-250 Red, 58","Road Bikes","Bikes","2015-01-26 00:00:00","2443.3500","61.0838","United Kingdom","Newcastle upon Tyne","NT20"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-01-26 00:00:00","769.4900","19.2373","France","Villeneuve-d'Ascq","59491"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-26 00:00:00","2319.9900","57.9998","United Kingdom","London","SW6 SBY"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-26 00:00:00","2294.9900","57.3748","Germany","Ingolstadt","85049"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-26 00:00:00","2294.9900","57.3748","United Kingdom","Wokingham","RG41 1QW"
"Mountain-500 Silver, 52","Mountain Bikes","Bikes","2015-01-26 00:00:00","564.9900","14.1248","United States","Burien","98168"
"Mountain-500 Black, 48","Mountain Bikes","Bikes","2015-01-26 00:00:00","539.9900","13.4998","Canada","Langford","V9"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-26 00:00:00","2319.9900","57.9998","United States","Lemon Grove","91945"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-26 00:00:00","2319.9900","57.9998","United States","Issaquah","98027"
"Road-250 Black, 58","Road Bikes","Bikes","2015-01-26 00:00:00","2443.3500","61.0838","Australia","Hobart","7001"
"Mountain-500 Black, 44","Mountain Bikes","Bikes","2015-01-26 00:00:00","539.9900","13.4998","Australia","Caloundra","4551"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-26 00:00:00","2319.9900","57.9998","Australia","Warrnambool","3280"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-26 00:00:00","2319.9900","57.9998","Australia","Lane Cove","1597"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-26 00:00:00","539.9900","13.4998","United States","Santa Cruz","95062"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-26 00:00:00","1700.9900","42.5248","United States","La Jolla","92806"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-01-26 00:00:00","1120.4900","28.0123","United Kingdom","Maidenhead","SL67RJ"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-26 00:00:00","539.9900","13.4998","France","Tremblay-en-France","93290"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-26 00:00:00","539.9900","13.4998","Germany","Hamburg","22001"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-01-26 00:00:00","2384.0700","59.6018","Australia","Gold Coast","4217"
"Touring-3000 Blue, 44","Touring Bikes","Bikes","2015-01-26 00:00:00","742.3500","18.5588","Australia","Seaford","3198"
"Touring-3000 Blue, 44","Touring Bikes","Bikes","2015-01-26 00:00:00","742.3500","18.5588","Australia","Malabar","2036"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-01-26 00:00:00","2384.0700","59.6018","Australia","Matraville","2036"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-26 00:00:00","539.9900","13.4998","Australia","Port Macquarie","2444"
"Mountain-500 Silver, 42","Mountain Bikes","Bikes","2015-01-25 00:00:00","564.9900","14.1248","United Kingdom","Leeds","LE18"
"Road-250 Black, 58","Road Bikes","Bikes","2015-01-25 00:00:00","2443.3500","61.0838","France","Roubaix","59100"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-25 00:00:00","2294.9900","57.3748","Germany","Darmstadt","64283"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-25 00:00:00","2319.9900","57.9998","United States","Bremerton","98312"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-25 00:00:00","2294.9900","57.3748","United States","Santa Cruz","95062"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-01-25 00:00:00","2384.0700","59.6018","United Kingdom","Oxon","OX16 8RS"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-01-25 00:00:00","1700.9900","42.5248","Australia","St. Leonards","2065"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-25 00:00:00","2319.9900","57.9998","Australia","Cloverdale","6105"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-01-25 00:00:00","2384.0700","59.6018","Canada","Westminster","V3L 1E7"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-01-25 00:00:00","2384.0700","59.6018","United States","Redwood City","94063"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-01-25 00:00:00","2384.0700","59.6018","United States","El Cajon","92020"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-25 00:00:00","539.9900","13.4998","United States","Walla Walla","99362"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-25 00:00:00","539.9900","13.4998","United States","Spring Valley","91977"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-25 00:00:00","539.9900","13.4998","Canada","Vancouver","V7L 4J4"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-01-25 00:00:00","1120.4900","28.0123","Canada","Sooke","V0"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-01-25 00:00:00","1120.4900","28.0123","France","Paris","75009"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-25 00:00:00","539.9900","13.4998","United Kingdom","Kirkby","KB9"
"Touring-3000 Yellow, 44","Touring Bikes","Bikes","2015-01-25 00:00:00","742.3500","18.5588","Australia","Perth","6006"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-01-25 00:00:00","2384.0700","59.6018","Australia","Warrnambool","3280"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-01-24 00:00:00","1700.9900","42.5248","United Kingdom","Cheltenham","GL50"
"Mountain-500 Black, 52","Mountain Bikes","Bikes","2015-01-24 00:00:00","539.9900","13.4998","France","Saint Ouen","17490"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-01-24 00:00:00","1700.9900","42.5248","Germany","Werne","59368"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-24 00:00:00","2319.9900","57.9998","Germany","Neunkirchen","66578"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-24 00:00:00","2319.9900","57.9998","United Kingdom","Watford","WA3"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-24 00:00:00","2294.9900","57.3748","United States","Everett","98201"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-24 00:00:00","2294.9900","57.3748","United States","Woodland Hills","91364"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-24 00:00:00","2319.9900","57.9998","Canada","Vancouver","V7L 4J4"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-24 00:00:00","2294.9900","57.3748","United States","Corvallis","97330"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-24 00:00:00","2319.9900","57.9998","United States","Woodburn","97071"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-01-24 00:00:00","2384.0700","59.6018","United Kingdom","Oxford","OX1"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-01-24 00:00:00","2384.0700","59.6018","Germany","M?nchen","80074"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-24 00:00:00","1700.9900","42.5248","Australia","Cloverdale","6105"
"Road-250 Black, 58","Road Bikes","Bikes","2015-01-24 00:00:00","2443.3500","61.0838","Australia","Hobart","7001"
"Road-250 Red, 58","Road Bikes","Bikes","2015-01-24 00:00:00","2443.3500","61.0838","Australia","Lane Cove","1597"
"Road-250 Black, 58","Road Bikes","Bikes","2015-01-24 00:00:00","2443.3500","61.0838","Australia","Perth","6006"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-24 00:00:00","2443.3500","61.0838","Australia","Matraville","2036"
