"Product","SubCategory","Category","OrderDate","SalesAmount","Freight","Country","City","PostalCode"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-01-16 00:00:00","769.4900","19.2373","United States","Redwood City","94063"
"Mountain-500 Black, 40","Mountain Bikes","Bikes","2015-01-16 00:00:00","539.9900","13.4998","United States","San Francisco","94109"
"Mountain-500 Black, 42","Mountain Bikes","Bikes","2015-01-16 00:00:00","539.9900","13.4998","United States","Everett","98201"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-01-16 00:00:00","2384.0700","59.6018","United Kingdom","Reading","RG7 5H7"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-01-16 00:00:00","1214.8500","30.3713","Germany","Hof","95010"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-16 00:00:00","1700.9900","42.5248","Australia","Gold Coast","4217"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-16 00:00:00","2443.3500","61.0838","Australia","Townsville","4810"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-01-16 00:00:00","1120.4900","28.0123","Australia","Hobart","7001"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-16 00:00:00","2294.9900","57.3748","Australia","North Sydney","2055"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-16 00:00:00","2294.9900","57.3748","Australia","Melton","3337"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-16 00:00:00","2319.9900","57.9998","Australia","Matraville","2036"
"Touring-2000 Blue, 46","Touring Bikes","Bikes","2015-01-16 00:00:00","1214.8500","30.3713","United States","Beaverton","97005"
"Touring-3000 Blue, 50","Touring Bikes","Bikes","2015-01-16 00:00:00","742.3500","18.5588","United States","Santa Monica","90401"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-01-16 00:00:00","2384.0700","59.6018","United States","Downey","90241"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-01-16 00:00:00","1120.4900","28.0123","Canada","Haney","V2W 1W2"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-16 00:00:00","1700.9900","42.5248","Canada","Haney","V2W 1W2"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-01-16 00:00:00","1120.4900","28.0123","France","Bobigny","93000"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-16 00:00:00","539.9900","13.4998","Germany","Darmstadt","64283"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-01-16 00:00:00","769.4900","19.2373","Australia","Goulburn","2580"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-16 00:00:00","539.9900","13.4998","Australia","Sydney","1002"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-16 00:00:00","539.9900","13.4998","Australia","Melbourne","3000"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-01-15 00:00:00","1700.9900","42.5248","United Kingdom","Lancaster","LA1 1LN"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-15 00:00:00","2294.9900","57.3748","United Kingdom","Newcastle upon Tyne","NT20"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-01-15 00:00:00","769.4900","19.2373","United States","Concord","94519"
"Mountain-500 Black, 52","Mountain Bikes","Bikes","2015-01-15 00:00:00","539.9900","13.4998","United States","Chula Vista","91910"
"Mountain-500 Silver, 44","Mountain Bikes","Bikes","2015-01-15 00:00:00","564.9900","14.1248","Canada","Vancouver","V7L 4J4"
"Mountain-500 Black, 44","Mountain Bikes","Bikes","2015-01-15 00:00:00","539.9900","13.4998","United States","Downey","90241"
"Mountain-500 Silver, 52","Mountain Bikes","Bikes","2015-01-15 00:00:00","564.9900","14.1248","United States","Milwaukie","97222"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-15 00:00:00","2294.9900","57.3748","United States","San Francisco","94109"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-01-15 00:00:00","2384.0700","59.6018","United Kingdom","Reading","RG7 5H7"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-01-15 00:00:00","2384.0700","59.6018","United Kingdom","Newcastle upon Tyne","NT20"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-15 00:00:00","2384.0700","59.6018","Germany","Stuttgart","70511"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-01-15 00:00:00","1700.9900","42.5248","Australia","Brisbane","4000"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-15 00:00:00","2443.3500","61.0838","Australia","Gold Coast","4217"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-15 00:00:00","2443.3500","61.0838","Australia","Sunbury","3429"
"Road-250 Black, 44","Road Bikes","Bikes","2015-01-15 00:00:00","2443.3500","61.0838","Australia","Geelong","3220"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-01-15 00:00:00","1120.4900","28.0123","Australia","Coffs Harbour","2450"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-15 00:00:00","2294.9900","57.3748","Australia","Springwood","2777"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-15 00:00:00","2319.9900","57.9998","Australia","Cloverdale","6105"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-15 00:00:00","2319.9900","57.9998","Australia","Newcastle","2300"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-15 00:00:00","2294.9900","57.3748","Australia","Wollongong","2500"
"Touring-2000 Blue, 46","Touring Bikes","Bikes","2015-01-15 00:00:00","1214.8500","30.3713","United States","Bellflower","90706"
"Touring-3000 Blue, 50","Touring Bikes","Bikes","2015-01-15 00:00:00","742.3500","18.5588","United States","Beaverton","97005"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-15 00:00:00","2384.0700","59.6018","Canada","Royal Oak","V8X"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-15 00:00:00","539.9900","13.4998","United States","Berkeley","94704"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-15 00:00:00","539.9900","13.4998","United States","Portland","97205"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-01-15 00:00:00","1120.4900","28.0123","United States","Burlingame","94010"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-15 00:00:00","539.9900","13.4998","United Kingdom","London","SW19 3RU"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-15 00:00:00","539.9900","13.4998","Germany","Braunschweig","38001"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-01-15 00:00:00","769.4900","19.2373","Australia","Townsville","4810"
"Touring-3000 Blue, 44","Touring Bikes","Bikes","2015-01-15 00:00:00","742.3500","18.5588","Australia","Lane Cove","1597"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-01-15 00:00:00","2384.0700","59.6018","Australia","Perth","6006"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-15 00:00:00","539.9900","13.4998","Australia","Sydney","1002"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-14 00:00:00","1700.9900","42.5248","United Kingdom","Berkshire","RG11 5TP"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-14 00:00:00","2319.9900","57.9998","France","Paris La Defense","92081"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-14 00:00:00","2294.9900","57.3748","France","Morangis","91420"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-14 00:00:00","2294.9900","57.3748","Germany","Poing","66041"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-01-14 00:00:00","769.4900","19.2373","United States","Edmonds","98020"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-01-14 00:00:00","769.4900","19.2373","United States","Port Orchard","98366"
"Mountain-500 Black, 40","Mountain Bikes","Bikes","2015-01-14 00:00:00","539.9900","13.4998","United States","La Jolla","92806"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-14 00:00:00","2319.9900","57.9998","United States","Bellingham","98225"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-14 00:00:00","2294.9900","57.3748","United States","Spokane","99202"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-14 00:00:00","2294.9900","57.3748","United States","Beverly Hills","90210"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-14 00:00:00","2294.9900","57.3748","United States","Spokane","99202"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-14 00:00:00","2294.9900","57.3748","United States","Bremerton","98312"
"Touring-3000 Blue, 54","Touring Bikes","Bikes","2015-01-14 00:00:00","742.3500","18.5588","Germany","Berlin","14197"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-01-14 00:00:00","1214.8500","30.3713","Germany","M?nchen","80074"
"Road-250 Red, 58","Road Bikes","Bikes","2015-01-14 00:00:00","2443.3500","61.0838","Australia","Brisbane","4000"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-14 00:00:00","2319.9900","57.9998","Australia","Sunbury","3429"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-14 00:00:00","2319.9900","57.9998","Australia","Brisbane","4000"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-14 00:00:00","2294.9900","57.3748","Australia","Hawthorne","4171"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-14 00:00:00","539.9900","13.4998","United States","Fremont","94536"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-14 00:00:00","539.9900","13.4998","United States","Olympia","98501"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-14 00:00:00","539.9900","13.4998","United States","Torrance","90505"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-01-14 00:00:00","1120.4900","28.0123","Germany","Neunkirchen","66578"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-01-14 00:00:00","2384.0700","59.6018","Australia","Caloundra","4551"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-01-14 00:00:00","2384.0700","59.6018","Australia","Gold Coast","4217"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-14 00:00:00","539.9900","13.4998","Australia","Townsville","4810"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-14 00:00:00","539.9900","13.4998","Australia","Hervey Bay","4655"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-13 00:00:00","2443.3500","61.0838","United Kingdom","Oxford","OX1"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-01-13 00:00:00","769.4900","19.2373","United Kingdom","Berkshire","RG11 5TP"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-01-13 00:00:00","769.4900","19.2373","United Kingdom","Wokingham","RG41 1QW"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-01-13 00:00:00","769.4900","19.2373","Canada","Oak Bay","V8P"
"Mountain-500 Black, 40","Mountain Bikes","Bikes","2015-01-13 00:00:00","539.9900","13.4998","United States","Imperial Beach","91932"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-13 00:00:00","2294.9900","57.3748","United States","Redwood City","94063"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-13 00:00:00","2319.9900","57.9998","Canada","Langley","V3A 4R2"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-13 00:00:00","2319.9900","57.9998","United States","Yakima","98901"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-01-13 00:00:00","2384.0700","59.6018","France","Chatou","78400"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-13 00:00:00","1700.9900","42.5248","Australia","Hobart","7001"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-01-13 00:00:00","1120.4900","28.0123","Australia","Perth","6006"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-13 00:00:00","2319.9900","57.9998","Australia","East Brisbane","4169"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-13 00:00:00","2294.9900","57.3748","Australia","Townsville","4810"
"Touring-2000 Blue, 54","Touring Bikes","Bikes","2015-01-13 00:00:00","1214.8500","30.3713","Canada","Vancouver","V7L 4J4"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-13 00:00:00","2384.0700","59.6018","United States","Novato","94947"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-01-13 00:00:00","2384.0700","59.6018","Canada","Shawnee","V8Z 4N5"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-01-13 00:00:00","2384.0700","59.6018","United States","Beaverton","97005"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-01-13 00:00:00","1120.4900","28.0123","United States","West Covina","91791"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-01-13 00:00:00","1120.4900","28.0123","France","Chatou","78400"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-13 00:00:00","539.9900","13.4998","Germany","Offenbach","63009"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-01-13 00:00:00","2384.0700","59.6018","Australia","Brisbane","4000"
"Touring-2000 Blue, 60","Touring Bikes","Bikes","2015-01-13 00:00:00","1214.8500","30.3713","Australia","Lane Cove","1597"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-01-13 00:00:00","2384.0700","59.6018","Australia","Hawthorne","4171"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-13 00:00:00","539.9900","13.4998","Australia","Brisbane","4000"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-01-12 00:00:00","769.4900","19.2373","France","Paris","75012"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-01-12 00:00:00","769.4900","19.2373","United States","Renton","98055"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-12 00:00:00","2319.9900","57.9998","Canada","Sooke","V0"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-12 00:00:00","2319.9900","57.9998","United States","Concord","94519"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-12 00:00:00","2319.9900","57.9998","United States","San Carlos","94070"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-12 00:00:00","2319.9900","57.9998","United States","Lakewood","90712"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-12 00:00:00","2294.9900","57.3748","Canada","Metchosin","V9"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-01-12 00:00:00","2384.0700","59.6018","United Kingdom","Kirkby","KB9"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-12 00:00:00","2384.0700","59.6018","Germany","Hamburg","20354"
"Road-250 Black, 58","Road Bikes","Bikes","2015-01-12 00:00:00","2443.3500","61.0838","Australia","Sunbury","3429"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-12 00:00:00","2443.3500","61.0838","Australia","Newcastle","2300"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-01-12 00:00:00","1120.4900","28.0123","Australia","Geelong","3220"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-01-12 00:00:00","1120.4900","28.0123","Australia","Lane Cove","1597"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-01-12 00:00:00","1120.4900","28.0123","Australia","Wollongong","2500"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-12 00:00:00","2384.0700","59.6018","United States","Bellflower","90706"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-01-12 00:00:00","2384.0700","59.6018","United States","Portland","97205"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-01-12 00:00:00","2384.0700","59.6018","United States","San Gabriel","91776"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-12 00:00:00","539.9900","13.4998","United States","Port Orchard","98366"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-12 00:00:00","1700.9900","42.5248","United States","Grossmont","91941"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-01-12 00:00:00","1120.4900","28.0123","United Kingdom","Stoke-on-Trent","AS23"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-01-12 00:00:00","1120.4900","28.0123","United Kingdom","Watford","WA3"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-01-12 00:00:00","2384.0700","59.6018","Australia","Springwood","2777"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-12 00:00:00","2384.0700","59.6018","Australia","Newcastle","2300"
"Touring-2000 Blue, 54","Touring Bikes","Bikes","2015-01-12 00:00:00","1214.8500","30.3713","Australia","Warrnambool","3280"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-12 00:00:00","539.9900","13.4998","Australia","Lavender Bay","2060"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-01-11 00:00:00","1700.9900","42.5248","France","Chatou","78400"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-01-11 00:00:00","1700.9900","42.5248","United Kingdom","Leeds","LE18"
"Road-250 Black, 44","Road Bikes","Bikes","2015-01-11 00:00:00","2443.3500","61.0838","United Kingdom","York","YO15"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-11 00:00:00","2319.9900","57.9998","Germany","Berlin","14197"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-01-11 00:00:00","769.4900","19.2373","United States","Lake Oswego","97034"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-11 00:00:00","2319.9900","57.9998","Canada","Metchosin","V9"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-11 00:00:00","2319.9900","57.9998","United States","Mill Valley","94941"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-11 00:00:00","2319.9900","57.9998","United States","Bellingham","98225"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-01-11 00:00:00","2384.0700","59.6018","United Kingdom","York","Y03 4TN"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-01-11 00:00:00","1700.9900","42.5248","Australia","Brisbane","4000"
"Road-250 Black, 58","Road Bikes","Bikes","2015-01-11 00:00:00","2443.3500","61.0838","Australia","Lane Cove","1597"
"Road-250 Red, 58","Road Bikes","Bikes","2015-01-11 00:00:00","2443.3500","61.0838","Australia","South Melbourne","3205"
"Mountain-500 Black, 48","Mountain Bikes","Bikes","2015-01-11 00:00:00","539.9900","13.4998","Australia","Geelong","3220"
"Mountain-500 Silver, 52","Mountain Bikes","Bikes","2015-01-11 00:00:00","564.9900","14.1248","Australia","Brisbane","4000"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-11 00:00:00","2294.9900","57.3748","Australia","Geelong","3220"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-11 00:00:00","2319.9900","57.9998","Australia","Rockhampton","4700"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-11 00:00:00","2319.9900","57.9998","Australia","Milsons Point","2061"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-01-11 00:00:00","2384.0700","59.6018","United States","Bellflower","90706"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-01-11 00:00:00","2384.0700","59.6018","United States","Imperial Beach","91932"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-01-11 00:00:00","1120.4900","28.0123","United States","Bellflower","90706"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-01-11 00:00:00","1120.4900","28.0123","United States","Woodburn","97071"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-01-11 00:00:00","1700.9900","42.5248","Canada","Cliffside","V8Y 1L1"
"Touring-3000 Blue, 44","Touring Bikes","Bikes","2015-01-11 00:00:00","742.3500","18.5588","Australia","Rockhampton","4700"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-01-11 00:00:00","2384.0700","59.6018","Australia","South Melbourne","3205"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-11 00:00:00","539.9900","13.4998","Australia","Sydney","1002"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-10 00:00:00","1700.9900","42.5248","Germany","Kassel","34117"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-01-10 00:00:00","769.4900","19.2373","United Kingdom","London","W1V 5RN"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-10 00:00:00","2319.9900","57.9998","Germany","M?nchen","80074"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-10 00:00:00","2319.9900","57.9998","Germany","Berlin","14197"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-10 00:00:00","2294.9900","57.3748","Germany","Kassel","34117"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-01-10 00:00:00","769.4900","19.2373","United States","Lemon Grove","91945"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-01-10 00:00:00","769.4900","19.2373","United States","Corvallis","97330"
"Mountain-500 Silver, 48","Mountain Bikes","Bikes","2015-01-10 00:00:00","564.9900","14.1248","United States","Beverly Hills","90210"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-10 00:00:00","2294.9900","57.3748","United States","Milwaukie","97222"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-10 00:00:00","2319.9900","57.9998","United States","Chula Vista","91910"
"Touring-3000 Blue, 44","Touring Bikes","Bikes","2015-01-10 00:00:00","742.3500","18.5588","France","Orleans","45000"
"Touring-3000 Yellow, 62","Touring Bikes","Bikes","2015-01-10 00:00:00","742.3500","18.5588","Germany","Berlin","14111"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-10 00:00:00","1700.9900","42.5248","Australia","Hawthorne","4171"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-10 00:00:00","2294.9900","57.3748","Australia","Brisbane","4000"
"Touring-2000 Blue, 46","Touring Bikes","Bikes","2015-01-10 00:00:00","1214.8500","30.3713","United States","La Jolla","92806"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-01-10 00:00:00","2384.0700","59.6018","United States","Walla Walla","99362"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-01-10 00:00:00","2384.0700","59.6018","Canada","N. Vancouver","V7L 4J4"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-01-10 00:00:00","2384.0700","59.6018","United States","Woodland Hills","91364"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-01-10 00:00:00","2384.0700","59.6018","United States","Lebanon","97355"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-01-10 00:00:00","2384.0700","59.6018","United States","Renton","98055"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-10 00:00:00","539.9900","13.4998","Canada","N. Vancouver","V7L 4J4"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-10 00:00:00","539.9900","13.4998","United States","Walla Walla","99362"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-01-10 00:00:00","1120.4900","28.0123","Canada","Westminster","V3L 1E7"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-10 00:00:00","1700.9900","42.5248","United States","Bellflower","90706"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-01-10 00:00:00","1120.4900","28.0123","France","Orleans","45000"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-01-10 00:00:00","2384.0700","59.6018","United Kingdom","Warrington","WA3 7BH"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-01-10 00:00:00","2384.0700","59.6018","Australia","Cloverdale","6105"
"Mountain-500 Black, 42","Mountain Bikes","Bikes","2015-01-09 00:00:00","539.9900","13.4998","France","Metz","57000"
"Mountain-500 Black, 40","Mountain Bikes","Bikes","2015-01-09 00:00:00","539.9900","13.4998","Germany","M?nchen","80074"
"Road-250 Black, 48","Road Bikes","Bikes","2015-01-09 00:00:00","2443.3500","61.0838","United Kingdom","Peterborough","PB12"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-09 00:00:00","2319.9900","57.9998","United States","Lebanon","97355"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-09 00:00:00","2319.9900","57.9998","United States","Lebanon","97355"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-09 00:00:00","2319.9900","57.9998","United States","Puyallup","98371"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-09 00:00:00","2319.9900","57.9998","United States","Marysville","98270"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-09 00:00:00","2294.9900","57.3748","Canada","Cliffside","V8Y 1L1"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-09 00:00:00","2319.9900","57.9998","United States","Puyallup","98371"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-01-09 00:00:00","1700.9900","42.5248","Australia","Milsons Point","2061"
"Road-250 Black, 58","Road Bikes","Bikes","2015-01-09 00:00:00","2443.3500","61.0838","Australia","Springwood","2777"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-09 00:00:00","2294.9900","57.3748","Australia","Sydney","1002"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-01-09 00:00:00","1214.8500","30.3713","United States","Kirkland","98033"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-01-09 00:00:00","2384.0700","59.6018","United States","Yakima","98901"
