"Product","SubCategory","Category","OrderDate","SalesAmount","Freight","Country","City","PostalCode"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-09 00:00:00","539.9900","13.4998","United States","Burbank","91502"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-09 00:00:00","539.9900","13.4998","Canada","Langley","V3A 4R2"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-09 00:00:00","539.9900","13.4998","United States","Los Angeles","90012"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-01-09 00:00:00","1120.4900","28.0123","United States","San Diego","92102"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-01-09 00:00:00","2384.0700","59.6018","Australia","Melton","3337"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-09 00:00:00","539.9900","13.4998","Australia","Coffs Harbour","2450"
"Road-250 Red, 58","Road Bikes","Bikes","2015-01-08 00:00:00","2443.3500","61.0838","Germany","Hamburg","20354"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-08 00:00:00","2319.9900","57.9998","Germany","Bottrop","46236"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-08 00:00:00","2319.9900","57.9998","Germany","Neunkirchen","66578"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-08 00:00:00","2319.9900","57.9998","France","Versailles","78000"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-08 00:00:00","2294.9900","57.3748","United Kingdom","Warrington","WA1"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-08 00:00:00","2294.9900","57.3748","France","Versailles","78000"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-08 00:00:00","2294.9900","57.3748","United Kingdom","London","W1X3SE"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-01-08 00:00:00","769.4900","19.2373","United States","Concord","94519"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-01-08 00:00:00","769.4900","19.2373","United States","Bremerton","98312"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-08 00:00:00","2294.9900","57.3748","United States","West Covina","91791"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-08 00:00:00","2319.9900","57.9998","United States","Concord","94519"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-08 00:00:00","2294.9900","57.3748","Canada","Newton","V2M1P1"
"Touring-3000 Blue, 54","Touring Bikes","Bikes","2015-01-08 00:00:00","742.3500","18.5588","Germany","Ingolstadt","85049"
"Touring-3000 Blue, 50","Touring Bikes","Bikes","2015-01-08 00:00:00","742.3500","18.5588","France","Dunkerque","59140"
"Touring-3000 Blue, 62","Touring Bikes","Bikes","2015-01-08 00:00:00","742.3500","18.5588","Germany","Saarbr?cken","66001"
"Touring-2000 Blue, 60","Touring Bikes","Bikes","2015-01-08 00:00:00","1214.8500","30.3713","Germany","M?nster","48001"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-08 00:00:00","2319.9900","57.9998","Australia","Perth","6006"
"Touring-3000 Yellow, 58","Touring Bikes","Bikes","2015-01-08 00:00:00","742.3500","18.5588","United States","Walla Walla","99362"
"Touring-3000 Yellow, 50","Touring Bikes","Bikes","2015-01-08 00:00:00","742.3500","18.5588","United States","Chula Vista","91910"
"Touring-3000 Yellow, 58","Touring Bikes","Bikes","2015-01-08 00:00:00","742.3500","18.5588","United States","Bellflower","90706"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-01-08 00:00:00","2384.0700","59.6018","Canada","Cliffside","V8Y 1L1"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-01-08 00:00:00","2384.0700","59.6018","United States","Lynnwood","98036"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-01-08 00:00:00","2384.0700","59.6018","Canada","Newton","V2M1N7"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-01-08 00:00:00","1120.4900","28.0123","United States","Downey","90241"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-08 00:00:00","1700.9900","42.5248","United States","Burien","98168"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-08 00:00:00","539.9900","13.4998","France","Morangis","91420"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-08 00:00:00","539.9900","13.4998","Germany","Duesseldorf","40434"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-01-08 00:00:00","2384.0700","59.6018","Australia","Newcastle","2300"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-08 00:00:00","539.9900","13.4998","Australia","Seaford","3198"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-01-07 00:00:00","1700.9900","42.5248","France","Roubaix","59100"
"Road-250 Black, 58","Road Bikes","Bikes","2015-01-07 00:00:00","2443.3500","61.0838","France","Colomiers","31770"
"Road-250 Black, 44","Road Bikes","Bikes","2015-01-07 00:00:00","2443.3500","61.0838","France","Roncq","59223"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-07 00:00:00","2319.9900","57.9998","United Kingdom","Leeds","LE18"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-07 00:00:00","2443.3500","61.0838","United States","Marysville","98270"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-07 00:00:00","2294.9900","57.3748","United States","Burbank","91502"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-07 00:00:00","2319.9900","57.9998","United States","West Covina","91791"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-07 00:00:00","2319.9900","57.9998","Canada","Port Hammond","V6B 3P7"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-07 00:00:00","2319.9900","57.9998","United States","Lebanon","97355"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-01-07 00:00:00","1214.8500","30.3713","United Kingdom","West Sussex","RH15 9UD"
"Road-250 Red, 58","Road Bikes","Bikes","2015-01-07 00:00:00","2443.3500","61.0838","Australia","Seaford","3198"
"Touring-3000 Blue, 54","Touring Bikes","Bikes","2015-01-07 00:00:00","742.3500","18.5588","United States","Burien","98168"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-01-07 00:00:00","2384.0700","59.6018","United States","Lynnwood","98036"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-01-07 00:00:00","2384.0700","59.6018","United States","Seattle","98104"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-01-07 00:00:00","2384.0700","59.6018","United States","Burlingame","94010"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-07 00:00:00","539.9900","13.4998","Canada","N. Vancouver","V7L 4J4"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-07 00:00:00","539.9900","13.4998","United States","Chula Vista","91910"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-07 00:00:00","539.9900","13.4998","Canada","Burnaby","V3J 6Z3"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-01-07 00:00:00","1120.4900","28.0123","United States","Bellingham","98225"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-01-07 00:00:00","1120.4900","28.0123","United States","Burbank","91502"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-01-07 00:00:00","1120.4900","28.0123","United States","Fremont","94536"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-01-07 00:00:00","1120.4900","28.0123","United States","Imperial Beach","91932"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-01-07 00:00:00","1700.9900","42.5248","Canada","Oak Bay","V8P"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-07 00:00:00","539.9900","13.4998","France","Drancy","93700"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-07 00:00:00","2384.0700","59.6018","Australia","South Melbourne","3205"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-01-07 00:00:00","2384.0700","59.6018","Australia","Hervey Bay","4655"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-01-07 00:00:00","2384.0700","59.6018","Australia","Hobart","7001"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-01-07 00:00:00","2384.0700","59.6018","Australia","Wollongong","2500"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-06 00:00:00","1700.9900","42.5248","Germany","Stuttgart","70511"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-06 00:00:00","2294.9900","57.3748","Germany","Erlangen","91054"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-06 00:00:00","2319.9900","57.9998","United Kingdom","Newcastle upon Tyne","NT20"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-06 00:00:00","2294.9900","57.3748","United Kingdom","Kirkby","KB9"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-06 00:00:00","2319.9900","57.9998","Canada","Victoria","V8V"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-06 00:00:00","2319.9900","57.9998","United States","Daly City","94015"
"Touring-3000 Yellow, 44","Touring Bikes","Bikes","2015-01-06 00:00:00","742.3500","18.5588","United Kingdom","Warrington","WA1"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-01-06 00:00:00","2384.0700","59.6018","France","Pantin","93500"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-01-06 00:00:00","1120.4900","28.0123","Australia","Bendigo","3550"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-01-06 00:00:00","1120.4900","28.0123","Australia","Findon","5023"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-01-06 00:00:00","1120.4900","28.0123","Australia","Coffs Harbour","2450"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-06 00:00:00","2319.9900","57.9998","Australia","Sydney","1002"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-06 00:00:00","2319.9900","57.9998","Australia","Bendigo","3550"
"Touring-3000 Blue, 62","Touring Bikes","Bikes","2015-01-06 00:00:00","742.3500","18.5588","United States","Chula Vista","91910"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-01-06 00:00:00","2384.0700","59.6018","United States","National City","91950"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-06 00:00:00","539.9900","13.4998","United States","Woodland Hills","91364"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-01-06 00:00:00","1120.4900","28.0123","United Kingdom","Kirkby","KB9"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-01-06 00:00:00","1120.4900","28.0123","Germany","Hamburg","20354"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-06 00:00:00","539.9900","13.4998","France","Orly","94310"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-06 00:00:00","539.9900","13.4998","United Kingdom","Oxford","OX1"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-01-06 00:00:00","769.4900","19.2373","Australia","Sydney","1002"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-06 00:00:00","539.9900","13.4998","Australia","Sunbury","3429"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-01-05 00:00:00","769.4900","19.2373","United Kingdom","York","Y024 1GF"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-05 00:00:00","2319.9900","57.9998","United Kingdom","London","W10 6BL"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-05 00:00:00","2294.9900","57.3748","France","Saint Ouen","17490"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-05 00:00:00","2294.9900","57.3748","France","Tremblay-en-France","93290"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-05 00:00:00","2294.9900","57.3748","United Kingdom","Stoke-on-Trent","AS23"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-05 00:00:00","2294.9900","57.3748","United States","Beaverton","97005"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-05 00:00:00","2319.9900","57.9998","United States","Yakima","98901"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-05 00:00:00","2294.9900","57.3748","Canada","Port Hammond","V6B 3P7"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-05 00:00:00","1700.9900","42.5248","Australia","Brisbane","4000"
"Road-250 Black, 44","Road Bikes","Bikes","2015-01-05 00:00:00","2443.3500","61.0838","Australia","Port Macquarie","2444"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-01-05 00:00:00","1120.4900","28.0123","Australia","Cloverdale","6105"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-05 00:00:00","2319.9900","57.9998","Australia","North Sydney","2055"
"Touring-2000 Blue, 60","Touring Bikes","Bikes","2015-01-05 00:00:00","1214.8500","30.3713","Canada","Haney","V2W 1W2"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-01-05 00:00:00","1214.8500","30.3713","Canada","N. Vancouver","V7L 4J4"
"Touring-3000 Yellow, 54","Touring Bikes","Bikes","2015-01-05 00:00:00","742.3500","18.5588","United States","Lakewood","90712"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-01-05 00:00:00","1214.8500","30.3713","Canada","Langford","V9"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-05 00:00:00","539.9900","13.4998","Canada","Metchosin","V9"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-05 00:00:00","539.9900","13.4998","United States","Berkeley","94704"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-05 00:00:00","539.9900","13.4998","United States","Everett","98201"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-05 00:00:00","539.9900","13.4998","United States","Oakland","94611"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-05 00:00:00","539.9900","13.4998","United States","Yakima","98901"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-05 00:00:00","539.9900","13.4998","United States","Bremerton","98312"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-05 00:00:00","1700.9900","42.5248","United States","Chula Vista","91910"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-01-05 00:00:00","1120.4900","28.0123","United Kingdom","London","SE1 8HL"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-01-05 00:00:00","769.4900","19.2373","Australia","Lane Cove","1597"
"Road-250 Black, 58","Road Bikes","Bikes","2015-01-04 00:00:00","2443.3500","61.0838","Australia","Matraville","2036"
"Road-250 Red, 58","Road Bikes","Bikes","2015-01-04 00:00:00","2443.3500","61.0838","Australia","Milsons Point","2061"
"Mountain-500 Black, 42","Mountain Bikes","Bikes","2015-01-04 00:00:00","539.9900","13.4998","United Kingdom","West Sussex","RH15 9UD"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-01-04 00:00:00","1700.9900","42.5248","Germany","Frankfurt","91480"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-04 00:00:00","1700.9900","42.5248","United Kingdom","Milton Keynes","MK8 8ZD"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-01-04 00:00:00","769.4900","19.2373","Germany","Paderborn","33098"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-04 00:00:00","2319.9900","57.9998","France","Lieusaint","77127"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-04 00:00:00","2294.9900","57.3748","France","Paris","75003"
"Mountain-500 Black, 44","Mountain Bikes","Bikes","2015-01-04 00:00:00","539.9900","13.4998","United States","Novato","94947"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-04 00:00:00","2319.9900","57.9998","United States","San Carlos","94070"
"Touring-3000 Blue, 44","Touring Bikes","Bikes","2015-01-04 00:00:00","742.3500","18.5588","France","Colombes","92700"
"Touring-3000 Blue, 58","Touring Bikes","Bikes","2015-01-04 00:00:00","742.3500","18.5588","France","Lieusaint","77127"
"Touring-2000 Blue, 60","Touring Bikes","Bikes","2015-01-04 00:00:00","1214.8500","30.3713","France","Paris","75012"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-01-04 00:00:00","2384.0700","59.6018","United Kingdom","Watford","WA3"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-01-04 00:00:00","1120.4900","28.0123","Australia","Geelong","3220"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-04 00:00:00","2294.9900","57.3748","Australia","Coffs Harbour","2450"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-04 00:00:00","2294.9900","57.3748","Australia","Springwood","2777"
"Touring-3000 Yellow, 50","Touring Bikes","Bikes","2015-01-04 00:00:00","742.3500","18.5588","United States","Oakland","94611"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-01-04 00:00:00","2384.0700","59.6018","Canada","Westminster","V3L 1H4"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-04 00:00:00","539.9900","13.4998","United States","Palo Alto","94303"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-01-04 00:00:00","1120.4900","28.0123","Canada","Newton","V2L3W8"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-01-04 00:00:00","1120.4900","28.0123","United States","Olympia","98501"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-04 00:00:00","1700.9900","42.5248","United States","Daly City","94015"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-01-04 00:00:00","1120.4900","28.0123","France","Paris","75002"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-01-04 00:00:00","769.4900","19.2373","Australia","Bendigo","3550"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-03 00:00:00","2443.3500","61.0838","France","Roubaix","59100"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-03 00:00:00","2294.9900","57.3748","Germany","Berlin","12311"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-03 00:00:00","2294.9900","57.3748","United Kingdom","Newcastle upon Tyne","NT20"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-03 00:00:00","2294.9900","57.3748","Germany","Ingolstadt","85049"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-03 00:00:00","2319.9900","57.9998","United Kingdom","London","SW8 4BG"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-03 00:00:00","2294.9900","57.3748","United States","Colma","94014"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-03 00:00:00","2294.9900","57.3748","United States","National City","91950"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-03 00:00:00","2294.9900","57.3748","United States","National City","91950"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-03 00:00:00","2294.9900","57.3748","United States","National City","91950"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-03 00:00:00","2294.9900","57.3748","United States","Salem","97301"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-03 00:00:00","2319.9900","57.9998","United States","Marysville","98270"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-03 00:00:00","2319.9900","57.9998","Canada","Sooke","V0"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-03 00:00:00","2384.0700","59.6018","Germany","Saarbr?cken","66001"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-01-03 00:00:00","1120.4900","28.0123","Australia","Bendigo","3550"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-01-03 00:00:00","1120.4900","28.0123","Australia","Bendigo","3550"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-01-03 00:00:00","1120.4900","28.0123","Australia","Cloverdale","6105"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-03 00:00:00","2294.9900","57.3748","Australia","Bendigo","3550"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-01-03 00:00:00","2384.0700","59.6018","Canada","Langford","V9"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-01-03 00:00:00","2384.0700","59.6018","Canada","Port Hammond","V6B 3P7"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-03 00:00:00","539.9900","13.4998","Germany","Berlin","12171"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-03 00:00:00","539.9900","13.4998","Germany","Hof","95010"
"Touring-2000 Blue, 54","Touring Bikes","Bikes","2015-01-03 00:00:00","1214.8500","30.3713","Australia","Cloverdale","6105"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-03 00:00:00","539.9900","13.4998","Australia","Melton","3337"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-03 00:00:00","539.9900","13.4998","Australia","Rhodes","2138"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-02 00:00:00","1700.9900","42.5248","Germany","Kiel","24044"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-02 00:00:00","1700.9900","42.5248","Germany","Dresden","01071"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-02 00:00:00","1700.9900","42.5248","Germany","Saarlouis","66740"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-02 00:00:00","1700.9900","42.5248","United Kingdom","York","YO15"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-02 00:00:00","2443.3500","61.0838","Germany","Saarbr?cken","66001"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-02 00:00:00","2294.9900","57.3748","Germany","Kiel","24044"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-01-02 00:00:00","769.4900","19.2373","United States","Novato","94947"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-01-02 00:00:00","769.4900","19.2373","United States","Portland","97205"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-02 00:00:00","2319.9900","57.9998","United States","Sedro Woolley","98284"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-02 00:00:00","2319.9900","57.9998","United States","Lynnwood","98036"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-02 00:00:00","2294.9900","57.3748","United States","Marysville","98270"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-01-02 00:00:00","1120.4900","28.0123","Australia","Silverwater","2264"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-02 00:00:00","2294.9900","57.3748","Australia","Rockhampton","4700"
"Touring-3000 Yellow, 54","Touring Bikes","Bikes","2015-01-02 00:00:00","742.3500","18.5588","United States","Berkeley","94704"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-01-02 00:00:00","2384.0700","59.6018","United States","Grossmont","91941"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-01-02 00:00:00","1700.9900","42.5248","United States","Imperial Beach","91932"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-01-02 00:00:00","2384.0700","59.6018","France","Les Ulis","91940"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-01-02 00:00:00","2384.0700","59.6018","Australia","Port Macquarie","2444"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-01-02 00:00:00","2384.0700","59.6018","Australia","Geelong","3220"
"Touring-3000 Blue, 54","Touring Bikes","Bikes","2015-01-02 00:00:00","742.3500","18.5588","Australia","Hervey Bay","4655"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-01-02 00:00:00","2384.0700","59.6018","Australia","South Melbourne","3205"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-02 00:00:00","539.9900","13.4998","Australia","Coffs Harbour","2450"
"Mountain-500 Silver, 48","Mountain Bikes","Bikes","2015-01-01 00:00:00","564.9900","14.1248","Germany","Paderborn","33098"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-01 00:00:00","1700.9900","42.5248","United Kingdom","Esher-Molesey","EM15"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-01 00:00:00","2294.9900","57.3748","United Kingdom","Billericay","CM11"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-01 00:00:00","2443.3500","61.0838","United States","Salem","97301"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-01 00:00:00","2294.9900","57.3748","United States","Santa Cruz","95062"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-01-01 00:00:00","2384.0700","59.6018","United Kingdom","Billericay","CM11"
"Touring-2000 Blue, 60","Touring Bikes","Bikes","2015-01-01 00:00:00","1214.8500","30.3713","United Kingdom","York","Y024 1GF"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-01 00:00:00","1700.9900","42.5248","Australia","Cranbourne","3977"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-01 00:00:00","1700.9900","42.5248","Australia","Brisbane","4000"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-01-01 00:00:00","1700.9900","42.5248","Australia","Caloundra","4551"
"Road-250 Red, 58","Road Bikes","Bikes","2015-01-01 00:00:00","2443.3500","61.0838","Australia","Hervey Bay","4655"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-01 00:00:00","2319.9900","57.9998","Australia","Port Macquarie","2444"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-01 00:00:00","539.9900","13.4998","Germany","Hannover","30601"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-01 00:00:00","539.9900","13.4998","France","Paris","75016"
"Touring-3000 Blue, 58","Touring Bikes","Bikes","2015-01-01 00:00:00","742.3500","18.5588","Australia","Wollongong","2500"
